# id raJ2000 decJ2000 glat glon sedFilename uDerived gDerived rDerived iDerived zDerived yDerived properMotionRa properMotionDec parallax radialVelocity isVar
2251168204809 1.4499568 4.5901444 -56.4195735 102.046193 starSED/mlt/m2.1Full.dat.gz 30.678211 28.4611825 27.0887723 26.0412854 25.5593713 25.3596566 -1.11 -1.6 0.051357 -99.8 4
2251167412233 1.4429849 4.598849 -56.4091094 102.039293 starSED/kurucz/km15_4750.fits_g05_4930.gz 24.4530171 22.8273771 22.1123019 21.8339877 21.71522 21.6451822 -1.49 2.83 0.1034666 74.4 0
1677015150601 1.4494863 4.5980656 -56.411915 102.049946 starSED/mlt/m6.2Full.dat.gz 30.3913059 28.0446207 26.5489335 24.5575839 23.6294423 22.9969917 -3.46 3.34 0.3775722 28.3 4
2251169126409 1.4520571 4.5989908 -56.4118532 102.05487 starSED/mlt/m3.0Full.dat.gz 29.4976627 27.3202085 25.9593177 24.7308256 24.1646939 23.9547131 -4.82 0.17 0.1228005 -59.8 4
1205289879561 1.5734193 4.5785371 -56.4695726 102.250719 starSED/mlt/m1.5Full.dat.gz 22.4863046 20.2176768 18.8455967 17.9307434 17.5033207 17.2953625 -25.01 16.45 1.59441 -3.7 4
1677021911049 1.5778453 4.5793366 -56.4702048 102.258755 starSED/mlt/m3.4Full.dat.gz 26.6382396 24.4379111 23.0795609 21.7806049 21.1799905 20.9231497 -10.02 -1.89 0.4781895 -56.6 4
2390958037001 1.5488136 4.5824391 -56.4581289 102.210821 starSED/mlt/m2.3Full.dat.gz 30.153591 27.9496355 26.5763674 25.4831545 24.9799264 24.7851099 -3.97 1.27 0.0829469 -84.2 4
2390958473225 1.5585383 4.5795206 -56.4639593 102.2258 starSED/kurucz/km10_4750.fits_g50_4850.gz 27.5209424 25.8814023 25.1755326 24.910198 24.7907563 24.7133706 -0.8 1.21 0.0264972 98.3 0
2251187253257 1.5502076 4.5909197 -56.4505213 102.218054 starSED/mlt/m1.7Full.dat.gz 29.7689706 27.5148911 26.1401335 25.1813215 24.7365809 24.5286312 -3.75 5.1 0.07335 103.1 4
2251188049929 1.5575336 4.5820098 -56.4612812 102.225503 starSED/kurucz/km50_5250.fits_g05_5270.gz 19.4206885 18.2330884 17.7089826 17.4927354 17.3969353 17.3544958 -0.49 2.81 0.0502805 232 0
872597426185 1.5474202 4.598581 -56.4423746 102.217662 starSED/kurucz/km15_5250.fits_g05_5490.gz 16.5934903 15.3344297 14.861348 14.689492 14.6214229 14.5888526 -1.22 7.55 1.1885022 20.9 0
2251189919753 1.5655868 4.5864708 -56.4595814 102.241837 starSED/mlt/m1.8Full.dat.gz 31.3157959 29.0694773 27.6937654 26.7122432 26.258118 26.0509359 -1.82 0.55 0.0379839 -84.7 4
2390959263753 1.5681749 4.5939208 -56.4533253 102.25052 starSED/mlt/m4.9Full.dat.gz 29.9978344 27.7247836 26.3016489 24.66223 23.8611446 23.4436485 -3.67 7.02 0.218273 69.6 4
2251178162185 1.5052979 4.582079 -56.444744 102.136159 starSED/mlt/m0.5Full.dat.gz 31.1644993 28.9316591 27.6453699 26.9416982 26.5998263 26.4208319 0.23 0.78 0.0249919 189.2 4
1677018429449 1.5146747 4.5785356 -56.4510667 102.150168 starSED/mlt/m5.2Full.dat.gz 29.4753965 27.1939048 25.7503962 24.0325988 23.1833732 22.6917765 -7.72 -1.34 0.3206269 -57.2 4
1677017974793 1.5032688 4.5913867 -56.4352751 102.138026 starSED/mlt/m0.8Full.dat.gz 24.2142629 21.9526079 20.6289654 19.8637386 19.495441 19.3045241 -12.05 6.04 0.5626004 -6.2 4
2027689426953 1.5067742 4.5898238 -56.4378649 102.143125 starSED/mlt/m2.3Full.dat.gz 25.2108932 23.0084944 21.636521 20.5441676 20.041603 19.8472026 -8.61 12.45 0.616879 54.7 4
1205289449481 1.5124235 4.5821168 -56.4469591 102.148369 starSED/mlt/burrows+2006c91.21_T1350_g4.7_f100_solar.gz 33.2335361 30.5415221 27.6435993 25.9322767 24.1783527 23.4204654 -1.67 45.52 2.2100393 79.5 0
2251181801481 1.5202863 4.5939563 -56.4382108 102.168601 starSED/kurucz/km50_4000.fits_g15_4000.gz 29.4733521 27.173346 25.9210935 25.3458273 25.0610116 24.9002256 -2.18 1.43 0.0432713 -64 0
2251179667465 1.5082882 4.595831 -56.4326454 102.149156 starSED/mlt/m4.9Full.dat.gz 30.1999763 27.9279669 26.5057853 24.8670142 24.066412 23.6492221 -11.25 2.01 0.203423 -103.7 4
872596748297 1.5161192 4.5930779 -56.437729 102.160971 starSED/mlt/m4.2Full.dat.gz 27.4635875 25.2094442 23.8363196 22.3767773 21.6855344 21.3521645 3.61 13.63 0.4413671 162.4 4
1677020162057 1.5428542 4.5864324 -56.4524633 102.202905 starSED/mlt/m4.6Full.dat.gz 28.6903328 26.4232706 25.0225937 23.4620214 22.7094062 22.3424606 -8.05 -0.6 0.3209224 -60.1 4
2390957768713 1.5436014 4.5827754 -56.4561682 102.202093 starSED/kurucz/km35_6000.fits_g25_6080.gz 21.7443271 20.9014798 20.5967789 20.4904836 20.4620071 20.4587273 -1.49 1.78 0.0363413 -34.1 0
2251184515081 1.5353197 4.5916204 -56.4451672 102.19298 starSED/mlt/m0.9Full.dat.gz 29.942118 27.6721674 26.3367097 25.5499244 25.172538 24.9778424 -1.28 0.57 0.0408319 -22 4
1677019738121 1.5341829 4.5906159 -56.4457619 102.190461 starSED/mlt/m2.2Full.dat.gz 25.4112612 23.1998834 21.8259749 20.7547828 20.2616971 20.0642653 -13.3 0.1 0.5308844 -62.6 4
2251177609225 1.4972496 4.5971422 -56.4279145 102.131035 starSED/kurucz/km10_5250.fits_g15_5350.gz 26.4723741 25.1802486 24.643833 24.4502515 24.3781459 24.336562 -0.66 -0.2 0.0200632 -24.9 0
1677017116681 1.4867258 4.5936952 -56.4278558 102.111068 starSED/mlt/m6.4Full.dat.gz 30.3524199 27.9887462 26.4812507 24.4291549 23.4923538 22.8600281 -4 5.94 0.5518233 40.8 4
2390955319305 1.4954627 4.5927207 -56.4315429 102.125445 starSED/mlt/m3.4Full.dat.gz 30.1719359 27.9735001 26.6167636 25.3188873 24.7190905 24.4627687 -0.59 4.7 0.1059254 164.3 4
2251197089801 1.599954 4.5949665 -56.4623088 102.305527 starSED/mlt/m0.8Full.dat.gz 30.8283238 28.5654843 27.2408598 26.4749953 26.1061834 25.9149542 -1.2 0.58 0.0281968 -29.4 4
1677022705673 1.5844395 4.5962693 -56.4562053 102.279703 starSED/kurucz/km15_4500.fits_g00_4520.gz 21.6872444 19.4037086 18.3998934 18.0051727 17.8274825 17.7137964 -6.96 -0.08 0.6613022 -22.4 0
2251192449033 1.5762007 4.5939473 -56.4558221 102.264274 starSED/kurucz/km25_6000.fits_g30_6000.gz 22.7392951 21.9091612 21.5755175 21.4561246 21.4230001 21.4184504 -2.85 0.73 0.0509096 -194.2 0
2251195056137 1.5971159 4.5720932 -56.4831302 102.287635 starSED/kurucz/km50_4000.fits_g10_4060.gz 26.9575634 24.628538 23.3649577 22.7884304 22.5051283 22.3469157 -2.6 5.81 0.1243942 138.2 0
1677013368841 1.4313246 4.5593434 -56.4428504 101.996603 starSED/mlt/m2.0Full.dat.gz 27.3919633 25.1662118 23.7932565 22.7682457 22.2962568 22.0937 -3.67 1.56 0.2279292 -13.1 4
2251163310089 1.4302766 4.5724751 -56.4300714 102.002389 starSED/mlt/m1.6Full.dat.gz 25.8626185 23.6038867 22.2326794 21.2976753 20.8630687 20.6556341 -20.73 -17.57 0.4481259 -286.2 4
1677013704713 1.4334639 4.5693848 -56.4340135 102.006053 starSED/mlt/m1.2Full.dat.gz 26.346874 24.0715576 22.7145022 21.8661919 21.4652574 21.2628169 -9.75 1.05 0.226882 -74 4
2269767444489 1.4274247 4.5660195 -56.4352829 101.993792 starSED/mlt/m0.8Full.dat.gz 27.3135139 25.0534385 23.7311055 22.966729 22.5991173 22.4086166 -3.48 6.55 0.1543832 128.6 4
1677014308873 1.4535033 4.5406282 -56.4676375 102.023727 starSED/mlt/m4.3Full.dat.gz 26.1081877 23.8513512 22.4733896 20.9903368 20.285045 19.9460409 -14.3 -4.81 0.8128305 -62.3 4
2251166064649 1.4546685 4.5426752 -56.4660673 102.026901 starSED/kurucz/km15_4750.fits_g00_4870.gz 25.018732 23.2105029 22.4264166 22.1238848 21.9953015 21.9182256 -5.35 -1.43 0.0920874 -303.4 0
1677014933513 1.453853 4.5722479 -56.4377753 102.042548 starSED/kurucz/km10_5250.fits_g10_5430.gz 17.8601751 16.5470911 16.0362248 15.8559995 15.7905863 15.7532695 -6.23 4.62 0.9664959 4.3 0
2251166265353 1.448493 4.5641656 -56.4437354 102.02873 starSED/mlt/m5.2Full.dat.gz 28.9893796 26.7095588 25.2676302 23.5509115 22.7024904 22.2114022 -2.07 25.83 0.4301303 185.5 4
2372169181193 1.451576 4.5577347 -56.4508102 102.030294 starSED/kurucz/km15_5500.fits_g25_5720.gz 20.2598756 19.2833389 18.8780057 18.730697 18.6832877 18.6656096 -10.64 -3.07 0.2218196 -160.2 0
2251169667081 1.4862051 4.505506 -56.5113105 102.059452 starSED/kurucz/km10_5250.fits_g10_5350.gz 25.4405987 24.0823458 23.5397442 23.34548 23.2726136 23.2298436 -0.99 1.5 0.0339782 -15.4 0
2269769687049 1.5006246 4.531248 -56.4914712 102.098969 starSED/kurucz/km50_4000.fits_g00_4240.gz 30.5923886 28.2886498 27.0655993 26.5219017 26.2617661 26.1201598 -0.77 0.77 0.0215973 9.2 0
1677016676361 1.5007085 4.5272442 -56.4952944 102.096809 starSED/mlt/m1.9Full.dat.gz 25.433226 23.1959237 21.8204238 20.8165151 20.35308 20.1475531 -7.68 -1.21 0.4762116 -37.8 4
2390953584649 1.4841474 4.5316937 -56.4858299 102.071015 starSED/mlt/m1.4Full.dat.gz 28.3709044 26.0987863 24.7309602 23.8387657 23.4204986 23.2139588 -4.96 4.69 0.1360818 11.1 4
2027688851465 1.5002079 4.5201703 -56.5018436 102.091882 starSED/mlt/m3.6Full.dat.gz 25.148971 22.9337975 21.5762904 20.2419341 19.622871 19.3407967 -10 5.18 0.9212977 -2.2 4
2390954117129 1.4952091 4.5271499 -56.4936426 102.087338 starSED/mlt/m1.8Full.dat.gz 31.2384383 28.9929031 27.6178403 26.6367461 26.1829566 25.9759828 -1.71 -1.24 0.0371193 -193.8 4
1677014919177 1.4679072 4.5300433 -56.4822442 102.042268 starSED/mlt/m4.7Full.dat.gz 28.1035744 25.8361904 24.4295308 22.8438189 22.0759406 21.6955383 -2.95 3.77 0.4429962 18.7 4
2251168610313 1.4758747 4.519324 -56.494934 102.049727 starSED/mlt/m1.3Full.dat.gz 30.4509179 28.1757007 26.8121873 25.9417393 25.5319419 25.3270504 -0.46 0.14 0.0449987 27.1 4
1677015584777 1.4799386 4.5306747 -56.4854619 102.063224 starSED/mlt/m2.4Full.dat.gz 25.5378135 23.3420563 21.9708857 20.8570012 20.3444082 20.1519322 -7.27 8.54 0.5945659 22.6 4
1677015556105 1.4825071 4.5212964 -56.4951675 102.062219 starSED/mlt/m4.2Full.dat.gz 24.4725877 22.2184444 20.8453198 19.3857775 18.6945346 18.3611647 -11.8 10.7 1.8113401 4.2 4
2390953707529 1.4897337 4.5209945 -56.4977444 102.074419 starSED/mlt/m4.9Full.dat.gz 31.013215 28.7405113 27.3176943 25.6784913 24.877567 24.460173 -3.05 8.63 0.134586 136.4 4
872596250633 1.5024809 4.5573427 -56.467313 102.117144 starSED/kurucz/km15_5250.fits_g05_5450.gz 16.384434 15.1058625 14.6171559 14.438216 14.367005 14.3320544 -12.48 0.04 1.4534497 -22.3 0
2251176185865 1.5020372 4.5596588 -56.4649762 102.117715 starSED/mlt/m1.2Full.dat.gz 31.2882875 29.0110049 27.6523215 26.8029459 26.4011609 26.1981999 -1.34 -0.13 0.0280156 -134.1 4
2372169691145 1.4760637 4.5617903 -56.4547328 102.074505 starSED/mlt/m2.0Full.dat.gz 31.4429963 29.2160717 27.8421434 26.8164894 26.3439994 26.1411302 -1.7 0.94 0.0374111 -77 4
2251174537225 1.5014785 4.5369766 -56.4863092 102.103725 starSED/kurucz/km15_5500.fits_g35_5620.gz 23.9931665 23.0406337 22.5974348 22.4324069 22.3753085 22.3530377 -1.45 -0.31 0.0522396 27.5 0
2372170176521 1.5022136 4.5535686 -56.4708076 102.114519 starSED/kurucz/km30_4250.fits_g00_4410.gz 27.6361368 25.4849651 24.4032736 23.9395012 23.7224606 23.6027206 -2.49 -0.34 0.0656448 -114.2 0
2269769881609 1.5005719 4.5530259 -56.4708029 102.111397 starSED/kurucz/km20_5000.fits_g05_5160.gz 24.3903835 23.02836 22.4375488 22.2028307 22.1026277 22.0510982 -2.06 1.77 0.0682967 42.8 0
2251173652489 1.4916189 4.5533583 -56.4676545 102.096267 starSED/mlt/m4.5Full.dat.gz 31.562025 29.2983238 27.9059603 26.3719391 25.6356276 25.2802675 -4.07 1.55 0.0884301 -123.2 4
2251173447689 1.4902844 4.5540374 -56.4665881 102.094374 starSED/mlt/m1.8Full.dat.gz 31.2357591 28.9906155 27.6158773 26.6349972 26.1813755 25.9745058 -2.29 1.8 0.0383001 -195.5 4
2390954510345 1.4934153 4.5558698 -56.4658416 102.100784 starSED/mlt/m1.0Full.dat.gz 30.8031433 28.5289194 27.1846303 26.3773204 25.9918929 25.7942427 -0.91 0.53 0.0372735 95.9 4
872595941385 1.4820289 4.5739709 -56.445073 102.09171 starSED/mlt/m3.2Full.dat.gz 22.2418564 20.055876 18.696989 17.4333888 16.8504562 16.6192083 -14.01 -13.85 2.4411811 -44.6 4
2372169719817 1.481464 4.5495003 -56.4680965 102.076673 starSED/kurucz/km15_5000.fits_g00_5080.gz 25.5982221 23.9963455 23.3280256 23.0747061 22.9692088 22.9094411 -2.19 1.01 0.047841 -28.8 0
2251171805193 1.4845461 4.5453837 -56.4729762 102.079578 starSED/kurucz/km15_5500.fits_g20_5660.gz 22.709962 21.6762605 21.25783 21.1046747 21.0526075 21.0308369 -4.51 3.1 0.0760677 -68.2 0
2251169665033 1.4695006 4.5550948 -56.4590004 102.059427 starSED/kurucz/km45_4000.fits_g05_4180.gz 30.612494 28.3392046 27.1256484 26.5813368 26.3178533 26.1727085 -0.67 0.37 0.0235722 47 0
2251166736393 1.4619127 4.5317041 -56.4787671 102.032968 starSED/kurucz/km10_5250.fits_g15_5250.gz 25.9418942 24.5973524 24.0254135 23.8165113 23.7359008 23.68793 -0.57 2.19 0.0306055 120.7 0
2027688589321 1.4792826 4.537864 -56.4784378 102.066242 starSED/kurucz/km10_5500.fits_g10_5660.gz 17.3954263 16.1779984 15.7461265 15.6019189 15.552338 15.5268119 -13.25 5.72 0.766655 -11.1 0
2269769177097 1.4791295 4.5527968 -56.4642313 102.074575 starSED/mlt/m3.6Full.dat.gz 28.8359986 26.6219524 25.2654138 23.9317057 23.3131325 23.0313694 -7.02 2.25 0.2076825 -25.2 4
2251169890313 1.4723813 4.5504267 -56.4643394 102.061667 starSED/mlt/m4.1Full.dat.gz 31.3726935 29.1238698 27.7564001 26.3206178 25.6436288 25.3160693 -2.71 4.03 0.0778037 52.8 4
1677019109385 1.5842763 4.4081436 -56.6346617 102.171704 starSED/mlt/m6.0Full.dat.gz 30.6703657 28.3396574 26.8518288 24.9167383 23.9903966 23.3602878 -2.38 5.81 0.2657052 78.1 4
2251181514761 1.5792511 4.4135804 -56.6279187 102.166191 starSED/kurucz/km15_4500.fits_g00_4620.gz 27.687097 25.5518262 24.6118995 24.243776 24.0807363 23.9779808 -1.6 0.42 0.0347376 -200.2 0
2251182340105 1.5840012 4.4114034 -56.6314825 102.173106 starSED/mlt/m1.1Full.dat.gz 30.1976439 27.9195675 26.5663717 25.7374473 25.3432963 25.1424917 -2.49 2.51 0.0487753 34.5 4
2251182227465 1.5824782 4.4141171 -56.6284278 102.172048 starSED/mlt/m2.1Full.dat.gz 31.3406239 29.1204717 27.7454684 26.6962652 26.2130179 26.0124704 -1.49 0.35 0.0359087 -33.5 4
1677019146249 1.5825559 4.4149037 -56.6277061 102.172635 starSED/mlt/m4.1Full.dat.gz 27.9989315 25.7482691 24.3791883 22.9423251 22.2645234 21.9364478 -9.69 3.06 0.349784 -40.7 4
2269771548681 1.5880509 4.4387598 -56.6068067 102.195791 starSED/mlt/m0.6Full.dat.gz 27.0052302 24.7593997 23.458019 22.7327744 22.380909 22.1970419 -12.17 -4.47 0.1794734 -262.8 4
2390956683273 1.5709228 4.4389823 -56.6011947 102.166487 starSED/kurucz/km10_5000.fits_g15_5140.gz 27.0975042 25.6687333 25.0537414 24.8263922 24.7340661 24.6771435 -0.69 0.2 0.0220597 -29.1 0
2251181504521 1.5759561 4.4233588 -56.6176033 102.166152 starSED/kurucz/km15_4500.fits_g05_4560.gz 26.7028816 24.6339641 23.717057 23.3541574 23.1870126 23.0801918 -2.7 1.51 0.0648037 -80.2 0
2390956861449 1.5772252 4.4309939 -56.610761 102.172724 starSED/mlt/m1.9Full.dat.gz 29.2822604 27.0437843 25.6673112 24.6627599 24.1988225 23.9929831 -1.29 3.54 0.0939723 170.6 4
2372171499529 1.5850079 4.4849315 -56.5620411 102.217051 starSED/mlt/m1.9Full.dat.gz 30.8146496 28.5742179 27.1961229 26.1905007 25.7257261 25.5193661 -0.05 -0.4 0.0554626 68 4
2390958254089 1.5849244 4.4871915 -56.5598705 102.218203 starSED/mlt/m4.6Full.dat.gz 31.6177548 29.3481976 27.9452835 26.3831988 25.6294531 25.2617903 -1.67 2.79 0.0931108 82 4
2027690278921 1.5900932 4.4767528 -56.5714022 102.221095 starSED/mlt/m4.1Full.dat.gz 28.7088151 26.4559479 25.0849343 23.646774 22.9679972 22.6393023 -1.1 5.76 0.2388911 97.2 4
1677020346377 1.5821242 4.4796061 -56.566186 102.209048 starSED/mlt/m1.6Full.dat.gz 26.4551386 24.1909163 22.8151617 21.8771663 21.440199 21.2313064 -5.61 3.44 0.2780994 -8.4 4
2251182549001 1.5636821 4.4756142 -56.5641608 102.1751 starSED/mlt/m3.1Full.dat.gz 30.7070664 28.521738 27.1581919 25.9095335 25.3330953 25.1120741 -2.34 4.39 0.0796526 35.1 4
2251183929353 1.5678811 4.4848917 -56.5566837 102.187632 starSED/kurucz/km30_4250.fits_g05_4270.gz 22.3839871 20.1472604 19.0086627 18.5144061 18.2768779 18.1432346 -23.07 49.04 0.8570378 152.3 0
872596930569 1.5611913 4.4880862 -56.5515438 102.177985 starSED/mlt/m3.1Full.dat.gz 25.9437311 23.7580208 22.3941522 21.1452781 20.5686761 20.347551 -1.9 7.84 0.591017 47.3 4
2251182868489 1.5616582 4.4868404 -56.5528729 102.178071 starSED/mlt/m1.3Full.dat.gz 31.5397362 29.2605908 27.8938246 27.0212448 26.60975 26.4038174 -1.27 0.79 0.0285365 -10.7 4
1677020080137 1.584203 4.4589033 -56.5864831 102.200743 starSED/mlt/m4.3Full.dat.gz 26.988609 24.7281339 23.3469587 21.8617442 21.1548313 20.8147982 -4.76 9.6 0.5420009 50 4
2251185743881 1.5810375 4.4752944 -56.5699346 102.20471 starSED/mlt/m1.5Full.dat.gz 28.7647068 26.4941175 25.1204129 24.2044922 23.7762246 23.5677456 -4.36 1.89 0.1072507 -105.5 4
2251184910345 1.5771641 4.4724891 -56.5713759 102.19645 starSED/mlt/m1.5Full.dat.gz 29.8650264 27.5948294 26.2214497 25.3057424 24.8776438 24.669269 -0.73 5.12 0.0659781 237.6 4
2251174313993 1.5236631 4.4673441 -56.5593608 102.101672 starSED/kurucz/km25_4250.fits_g00_4470.gz 30.2570192 28.1323033 27.0953143 26.6596271 26.458014 26.3444375 -1.02 0.17 0.0179887 -62.6 0
2251174750217 1.5240526 4.4727312 -56.5543755 102.105443 starSED/mlt/m0.8Full.dat.gz 29.271385 27.0073611 25.6817547 24.9152525 24.5459262 24.3543849 -2.67 1.94 0.0700487 -19.2 4
2390954665993 1.5205867 4.4832301 -56.5433228 102.105544 starSED/kurucz/km30_6000.fits_g25_6060.gz 23.3255786 22.4721915 22.1616946 22.0529433 22.0232999 22.0191623 -0.34 0.2 0.0317834 65.9 0
2251173492745 1.5160816 4.4779259 -56.5469266 102.094764 starSED/mlt/m2.2Full.dat.gz 28.786612 26.5744546 25.1998984 24.1282769 23.6348586 23.4372188 -4.5 5.54 0.1371513 14.1 4
2251177676809 1.5445602 4.4571606 -56.5756272 102.13167 starSED/mlt/m2.8Full.dat.gz 29.8882107 27.7073809 26.3401718 25.1457395 24.5950316 24.3972031 -5.17 1.43 0.0986734 -130.8 4
2390955030537 1.5336749 4.4642026 -56.5655073 102.117041 starSED/kurucz/km20_4500.fits_g00_4600.gz 30.5314765 28.4981663 27.5502054 27.1644231 26.9905217 26.8897328 -0.37 0.68 0.0116305 49.5 0
2251179024393 1.5431798 4.4821421 -56.5514974 102.143669 starSED/mlt/m2.7Full.dat.gz 31.4549038 29.2710878 27.9017295 26.7258324 26.1837342 25.9893336 -0.31 0.05 0.045144 125 4
2251177189385 1.5340901 4.4805018 -56.5501808 102.127133 starSED/kurucz/km10_5250.fits_g20_5430.gz 25.2777509 24.0737478 23.5639241 23.379868 23.3128833 23.2763545 -0.88 0.99 0.0340251 107.8 0
2251177775113 1.5391619 4.4746674 -56.5573173 102.132478 starSED/mlt/m4.7Full.dat.gz 31.3822271 29.1116588 27.7021282 26.1144721 25.3451417 24.9638187 -2.83 7.13 0.1074484 160.9 4
2251178389513 1.5431978 4.4726633 -56.5604933 102.13825 starSED/kurucz/km50_5250.fits_g10_5470.gz 19.3543507 18.3039761 17.8548185 17.6720229 17.5943507 17.5627945 -0.2 1.98 0.0862581 186.3 0
1677017769993 1.5383222 4.476921 -56.5549146 102.132334 starSED/mlt/m3.8Full.dat.gz 26.8594397 24.6266748 23.2656236 21.8919976 21.2509483 20.9458811 -9.27 0.27 0.4848417 -56.5 4
1677018152969 1.5443425 4.4773863 -56.5563754 102.14293 starSED/mlt/m6.1Full.dat.gz 27.24109 24.9002007 23.4059886 21.4412655 20.5126535 19.8794712 -14.86 21.95 1.3918742 37.7 4
2251176386569 1.5284194 4.4838243 -56.545237 102.119319 starSED/kurucz/km50_4000.fits_g05_4180.gz 27.0017129 24.7390892 23.5253401 22.9791197 22.7138677 22.5682143 -4.44 -1.48 0.125603 -153.6 0
2251175770121 1.5273162 4.4781175 -56.5503 102.114142 starSED/mlt/m0.7Full.dat.gz 27.3139288 25.0586175 23.744905 22.9992339 22.6386556 22.4508708 -4.21 2.52 0.1428894 18.4 4
2251181072393 1.5550974 4.4785867 -56.5586326 102.162074 starSED/kurucz/km20_4250.fits_g00_4470.gz 24.5585599 22.3331215 21.2895561 20.8623979 20.6661916 20.5504687 -12.3 7.65 0.2107657 -61 0
2251179945993 1.5513711 4.4720004 -56.5637037 102.151895 starSED/kurucz/km15_6250.fits_g30_6290.gz 22.3597657 21.4911082 21.2123417 21.1308383 21.1219706 21.1264707 -1.29 0.16 0.0393369 33.9 0
2269771139081 1.5643189 4.4681074 -56.5714828 102.171882 starSED/kurucz/km40_5750.fits_g20_5930.gz 18.9810623 18.0927826 17.7613378 17.6391678 17.5986677 17.5884412 -1.2 1.96 0.1271159 51.3 0
2251182082057 1.5627841 4.4711061 -56.568154 102.17097 starSED/kurucz/km15_4750.fits_g00_4890.gz 29.2159301 27.4260337 26.6503197 26.3506252 26.2227 26.1463471 0.02 0.21 0.0137531 146.2 0
2251180032009 1.5506477 4.4755835 -56.5600765 102.152713 starSED/kurucz/km45_6250.fits_g25_6290.gz 21.7532687 20.9210656 20.66225 20.5811842 20.5657698 20.5686618 -0.81 1.47 0.0455198 81.8 0
2251180423177 1.5536603 4.4732213 -56.5632683 102.156525 starSED/mlt/m0.4Full.dat.gz 29.6463001 27.4216182 26.146271 25.4608742 25.1267367 24.9514293 -1.61 0.98 0.0496135 7.8 4
1677018005513 1.5516205 4.4488466 -56.5857436 102.139007 starSED/kurucz/km10_4750.fits_g00_4790.gz 23.5432017 21.4675232 20.6159674 20.3024653 20.1711527 20.0785448 -5.61 -0.11 0.1784843 -69.6 0
2027689449481 1.5565081 4.4455066 -56.5904555 102.145478 starSED/kurucz/km50_4000.fits_g05_4140.gz 23.8698254 21.5412992 20.2863122 19.7188386 19.4427926 19.2907552 -5.69 8.4 0.4711943 58.3 0
2251179407369 1.5561351 4.4493612 -56.5866816 102.147055 starSED/mlt/m2.4Full.dat.gz 31.3321802 29.1344809 27.7616931 26.6467336 26.1333128 25.940317 -0.83 2.13 0.0472933 227.9 4
2251184601097 1.5829913 4.4500906 -56.5944624 102.193603 starSED/mlt/m5.3Full.dat.gz 31.2079775 28.9209223 27.4696748 25.7246713 24.8597272 24.3417137 -2.79 3.58 0.1624052 53.1 4
2251183767561 1.5797486 4.4467117 -56.5966459 102.186092 starSED/kurucz/km35_6000.fits_g30_6200.gz 24.8234894 24.0236469 23.7339263 23.6367659 23.6158505 23.6177072 -0.74 0.75 0.0149761 -109.9 0
2251184308233 1.581993 4.4488943 -56.5952827 102.191201 starSED/kurucz/km20_4500.fits_g00_4700.gz 23.7690303 21.8730554 20.9962468 20.6404551 20.4825784 20.3922025 -9.41 -1.24 0.2296149 -156.7 0
2027689865225 1.5765303 4.4457287 -56.5965637 102.179998 starSED/kurucz/km10_5250.fits_g10_5470.gz 19.6521177 18.3566663 17.8571651 17.6812428 17.6172737 17.5813611 -6.85 6.55 0.3772246 32.7 0
2390956871689 1.5708236 4.4507623 -56.5899888 102.173087 starSED/kurucz/km10_5250.fits_g20_5290.gz 24.6249185 23.3494261 22.7933888 22.5893757 22.5104698 22.4651012 -1.21 0.14 0.057069 -12.1 0
2251182356489 1.5706038 4.4516078 -56.5891174 102.173196 starSED/mlt/m3.4Full.dat.gz 30.3822211 28.1807575 26.8214393 25.5218354 24.9207305 24.6635783 -1.49 4.67 0.089043 170 4
2027689795593 1.5692317 4.4549368 -56.5855265 102.172752 starSED/mlt/m3.8Full.dat.gz 27.6777858 25.4453934 24.0846649 22.711255 22.0703687 21.7654051 -2.74 -0.67 0.3029703 -20.8 4
